423 0 0 0 0 0 0 0 0 0 0 0 0 0.000111013
424 4862 101 1 0 1 0 0 0 0 0 1 1 0.000232959
425 12078 599 1 0 1 1 1 1 1 0 0 0 0.000262902
426 6089 586 1 0 1 0 0 1 1 0 1 0 0.000257384
427 3089 279 0 1 0 0 0 0 0 0 1 0 0.000220231
428 11780 556 0 1 1 1 0 1 1 1 1 1 0.000345322
429 7753 637 1 1 0 1 0 1 0 0 0 0 0.000241721
430 11689 747 1 1 1 0 1 0 1 0 1 1 0.000141676
431 7371 152 1 0 0 0 1 1 0 0 1 0 0.000213384
432 11409 1032 1 0 1 0 1 1 1 1 0 1 0.000177898
433 9726 630 1 0 1 1 1 1 1 1 1 0 0.000220049
434 10809 1076 1 1 1 1 0 1 0 1 1 0 0.000233197
435 16476 955 1 1 1 1 1 1 1 1 1 0 0.000251401
436 10288 1159 1 1 1 1 1 0 0 0 1 1 0.000209988
437 3400 90 0 0 0 1 0 0 1 0 0 0 0.000171918
438 6533 638 0 1 0 0 1 1 0 0 0 1 0.0002663
439 6157 176 1 0 0 1 1 1 0 0 1 0 0.00034946
440 8385 633 1 1 1 1 0 0 1 0 0 0 0.000176038
441 11261 774 1 1 0 1 1 1 1 1 1 1 0.000216007
442 11646 851 0 0 1 1 1 1 1 1 1 1 0.000207327
443 8081 520 0 0 1 1 1 0 0 1 1 1 0.000231897
444 12664 494 0 1 1 1 1 1 1 1 1 1 0.000183946
445 5641 304 0 1 0 1 0 0 0 1 1 0 0.000305292
446 10530 650 1 0 0 1 1 0 1 1 1 1 0.00028016
447 11311 1245 1 1 1 1 1 1 1 0 1 1 0.000221505
448 12020 786 1 0 0 1 1 1 1 1 1 1 0.000335752
449 11080 735 0 1 1 1 1 0 0 0 1 1 0.000226576
450 8047 489 0 0 0 1 1 1 1 1 0 0 0.000255724
451 5619 166 0 0 0 0 0 1 1 1 0 0 0.000168486
452 6156 253 0 1 1 0 0 1 0 0 0 0 0.000333469
453 1640 38 0 0 0 1 0 1 0 0 0 0 0.000245526
454 10546 636 0 0 1 1 1 1 1 1 1 1 0.000245117
455 8346 509 0 0 1 0 0 1 1 1 0 0 0.000322281
456 10736 554 1 0 1 0 1 1 1 1 0 1 0.000314754
457 8458 489 1 0 1 0 0 1 1 0 1 0 0.000311523
458 10006 676 1 1 1 1 1 1 1 0 0 0 0.000240446
459 10611 564 0 1 0 1 1 1 1 0 1 1 0.000279394
460 11432 892 1 1 1 1 1 1 1 0 0 1 0.000192156
461 11957 900 1 1 1 1 1 0 1 1 0 1 0.000224028
462 10310 421 1 1 1 1 0 0 0 1 0 1 0.000214814
463 13244 654 1 1 1 1 1 1 0 1 0 0 0.00020522
464 7703 694 1 0 0 1 0 0 1 1 1 1 0.000240273
465 8963 417 1 0 1 1 1 0 1 1 0 0 0.000192245
466 7972 427 1 1 1 0 0 0 1 1 0 0 0.000232611
467 5339 444 1 0 1 1 0 0 0 0 0 0 0.000399825
468 6028 313 0 0 1 0 1 0 1 1 0 0 0.000253566
469 2577 130 1 0 0 0 0 1 0 0 0 0 0.000183093
470 10023 275 0 1 0 1 0 1 1 0 1 0 0.000291729
471 9022 843 0 0 1 1 1 1 1 1 1 1 0.000262983
472 7426 401 1 0 1 0 1 1 0 1 1 0 0.000298566
473 8282 712 1 1 1 1 0 0 1 0 1 1 0.000214849
474 4909 202 1 0 0 1 1 0 1 0 0 1 0.000221196
475 10110 1154 1 1 1 1 1 1 1 1 0 1 0.000118786
476 6816 310 0 1 1 0 1 1 1 0 0 0 0.000158106
477 12608 723 1 1 1 1 0 1 1 1 1 0 0.000190411
478 8196 467 1 0 0 1 1 1 0 0 1 0 0.000401252
479 6010 479 1 0 1 1 0 0 1 0 0 0 0.000264285
480 8784 827 1 1 0 1 1 0 1 1 1 1 0.000212358
481 6879 509 1 0 0 1 1 0 0 0 0 1 0.000332149
482 15066 1055 1 1 1 0 1 1 1 1 1 1 0.000196246
483 0 0 0 0 0 0 0 0 0 0 0 0 0.000207634
484 7848 523 0 0 1 0 1 1 0 1 1 0 0.000612674
485 10139 256 0 0 1 0 1 1 1 1 0 0 0.000206271
486 9171 820 0 1 1 1 1 1 1 0 1 1 0.000362921
487 8673 753 1 1 1 0 0 1 1 1 0 0 0.00022386
488 8331 382 1 1 0 1 1 0 1 0 0 0 0.000185897
489 7981 284 0 0 1 1 0 1 0 1 1 0 0.000244614
490 5439 347 0 1 1 0 0 0 0 0 1 0 0.000218196
491 15230 809 1 0 1 1 1 1 1 1 1 1 0.000371208
492 7273 231 1 0 1 0 1 0 0 1 1 0 0.000218018
493 8367 336 1 1 1 1 0 0 0 1 0 0 0.000291378
494 12558 900 1 1 0 1 1 1 0 1 1 1 0.000244629
495 13642 1105 1 1 1 1 1 1 0 1 1 1 0.000225725
496 10739 537 1 1 0 0 1 1 0 0 1 1 0.000540873
497 13162 932 1 0 1 1 1 1 1 1 1 1 0.000295622
498 10609 840 1 0 1 0 1 1 0 0 1 1 0.000201059
499 1601 56 0 0 0 0 1 0 0 0 0 0 0.000145403
500 3869 94 1 0 0 0 0 1 0 0 0 0 0.000178743
